product_name,product_type,total_sales
Luna Sensation,Fungicide,23880.240000000005
Quadris,Fungicide,22449.349999999995
Radiant,Insecticide,21347.4
Folicur,Fungicide,20509.5
Lannate,Insecticide,20111.300000000003
Asana XL,Insecticide,19880.82
Sevin,Insecticide,18698.329999999998
Talstar,Insecticide,18269.84
Permethrin SFR,Insecticide,17087.62
Aatrex,Herbicide,16980.600000000002
Topsin M,Fungicide,15739.169999999996
Demon WP,Insecticide,15704.700000000003
Medallion,Fungicide,15336.67
Weedone,Herbicide,14850.0
Betasan,Herbicide,14351.45
Termidor,Insecticide,14240.160000000003
Liberty,Herbicide,13470.690000000004
Dual II Magnum,Herbicide,12936.320000000002
Fusilade,Herbicide,12890.5
Headline,Fungicide,12513.270000000002
Roundup,Herbicide,12490.499999999998
Avid,Insecticide,12241.240000000002
Warrior II,Insecticide,11798.850000000002
Lorsban,Insecticide,11584.539999999999
Rally,Fungicide,11382.84
Select Max,Herbicide,10173.149999999998
Entrust,Insecticide,9703.960000000001
Fyfanon,Insecticide,9232.800000000003
Inspire,Fungicide,9030.060000000001
DeltaGard,Insecticide,9028.52
Dithane,Fungicide,8439.750000000002
Assure II,Herbicide,8319.36
Treflan,Herbicide,7312.800000000001
Admire,Insecticide,7200.9000000000015
Actara,Insecticide,6253.5
Assail,Insecticide,6253.350000000001
Flint,Fungicide,5990.92
Ridomil Gold,Fungicide,5952.959999999998
XtendiMax,Herbicide,5484.05
Hyvar X,Herbicide,5115.560000000001
Pristine,Fungicide,4562.01
Banner Maxx,Fungicide,4476.000000000001
Captan,Fungicide,4283.999999999999
CuPRO,Fungicide,4051.3900000000003
Prowl,Herbicide,3854.139999999999
Reason,Fungicide,3575.5199999999995
Sencor,Herbicide,3330.6
Bravo,Fungicide,3201.12
Stinger,Herbicide,2304.82
Arsenal,Herbicide,1602.8400000000001
