month,product_type,monthly_sales
2024-01,Fungicide,17397.86
2024-01,Herbicide,14716.190000000004
2024-01,Insecticide,23034.110000000004
2024-02,Fungicide,12849.199999999999
2024-02,Herbicide,14511.869999999999
2024-02,Insecticide,21820.34
2024-03,Fungicide,17996.52
2024-03,Herbicide,14477.230000000003
2024-03,Insecticide,25101.40000000001
2024-04,Fungicide,17807.579999999998
2024-04,Herbicide,13341.920000000002
2024-04,Insecticide,23498.920000000002
2024-05,Fungicide,23618.47
2024-05,Herbicide,18216.599999999995
2024-05,Insecticide,30240.639999999996
2024-06,Fungicide,21487.379999999997
2024-06,Herbicide,15698.990000000003
2024-06,Insecticide,20201.36
2024-07,Fungicide,18471.53
2024-07,Herbicide,19196.42
2024-07,Insecticide,21113.81
2024-08,Fungicide,29917.11
2024-08,Herbicide,14601.45
2024-08,Insecticide,27057.539999999997
2024-09,Fungicide,12276.779999999999
2024-09,Herbicide,14431.86
2024-09,Insecticide,24469.390000000003
2024-10,Fungicide,3552.3399999999992
2024-10,Herbicide,6274.849999999999
2024-10,Insecticide,12100.32
